<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus2478;1.58098;1.51884;1.47743;1.45298;1.46858;1.49897;1.58407;1.64615;1.68205;1.72222;1.70712;1.7151;1.6607;1.64652;1.63941;1.66645;1.80869;1.97741;1.92901;1.96144;1.95829;1.86786;1.77007;1.65278;1.57287;1.51413;1.44611;1.46517;1.4804;1.57392;1.68397;1.74976;1.80207;1.87943;1.88859;1.86056;
Bus2479;9.13454;8.77549;8.53625;8.39499;8.48511;8.6607;9.15242;9.5111;9.71852;9.95061;9.86335;9.90949;9.59514;9.51325;9.47212;9.6284;10.4502;11.42505;11.1454;11.33279;11.31455;10.79208;10.22705;9.54937;9.08769;8.74831;8.35529;8.46544;8.55341;9.09377;9.72961;10.10975;10.41193;10.85895;10.91188;10.74988;
Bus2480;6.63132;6.37067;6.19699;6.09444;6.15986;6.28733;6.6443;6.9047;7.05527;7.22376;7.16042;7.19391;6.9657;6.90625;6.8764;6.98985;7.58644;8.29415;8.09113;8.22717;8.21393;7.83463;7.42444;6.93247;6.59731;6.35094;6.06562;6.14558;6.20945;6.60173;7.06332;7.33929;7.55866;7.88318;7.9216;7.804;
Bus2481;7.59747;7.29885;7.09986;6.98237;7.05733;7.20337;7.61235;7.91068;8.08319;8.27623;8.20365;8.24202;7.98058;7.91246;7.87826;8.00824;8.69175;9.50257;9.26997;9.42583;9.41066;8.9761;8.50615;7.9425;7.55851;7.27624;6.94936;7.04097;7.11414;7.56357;8.09241;8.40859;8.65993;9.03172;9.07574;8.941;
Bus2482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2483;2.85454;2.74234;2.66758;2.62343;2.6516;2.70647;2.86013;2.97222;3.03704;3.10957;3.0823;3.09671;2.99848;2.97289;2.96004;3.00888;3.26569;3.57033;3.48294;3.5415;3.5358;3.37252;3.19595;2.98418;2.8399;2.73385;2.61103;2.64545;2.67294;2.8418;3.0405;3.1593;3.25373;3.39342;3.40996;3.35934;
Bus2484;2.76671;2.65796;2.5855;2.54271;2.57001;2.62319;2.77213;2.88077;2.94359;3.01389;2.98746;3.00143;2.90622;2.88142;2.86896;2.91629;3.1652;3.46047;3.37577;3.43253;3.427;3.26875;3.09762;2.89236;2.75252;2.64973;2.53069;2.56405;2.5907;2.75436;2.94695;3.06209;3.15361;3.28901;3.30504;3.25597;
Bus2485;12.03299;11.56002;11.24486;11.05878;11.1775;11.4088;12.05655;12.52905;12.80228;13.10802;12.99307;13.05384;12.63976;12.53188;12.4777;12.68357;13.76613;15.05031;14.68192;14.92877;14.90475;14.21649;13.47217;12.57946;11.97128;11.52422;11.00649;11.15159;11.26748;11.97929;12.81688;13.31765;13.71572;14.30458;14.3743;14.1609;
Bus2486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2488;5.26992;5.06278;4.92476;4.84326;4.89526;4.99656;5.28024;5.48718;5.60684;5.74074;5.6904;5.71701;5.53566;5.48841;5.46469;5.55485;6.02896;6.59138;6.43004;6.53815;6.52763;6.2262;5.90022;5.50925;5.2429;5.0471;4.82036;4.88391;4.93466;5.2464;5.61323;5.83255;6.00688;6.26478;6.29531;6.20185;
Bus2489;5.57734;5.35811;5.21204;5.12579;5.18081;5.28802;5.58825;5.80726;5.9339;6.07561;6.02234;6.0505;5.85857;5.80857;5.78346;5.87888;6.38065;6.97587;6.80512;6.91954;6.9084;6.58939;6.2444;5.83062;5.54873;5.34152;5.10155;5.1688;5.22252;5.55244;5.94067;6.17278;6.35729;6.63022;6.66254;6.56363;
Bus2490;5.4895;5.27373;5.12996;5.04507;5.09922;5.20475;5.50025;5.71581;5.84046;5.97993;5.9275;5.95522;5.76631;5.7171;5.69238;5.7863;6.28017;6.86602;6.69796;6.81057;6.79961;6.48562;6.14606;5.7388;5.46135;5.2574;5.02121;5.0874;5.14027;5.465;5.84712;6.07557;6.25717;6.52581;6.55762;6.46026;
Bus2491;8.43188;8.10045;7.87961;7.74922;7.83241;7.99449;8.44838;8.77948;8.97094;9.18518;9.10463;9.14722;8.85705;8.78146;8.7435;8.88775;9.64634;10.5462;10.28806;10.46104;10.4442;9.96192;9.44035;8.8148;8.38864;8.07537;7.71258;7.81425;7.89546;8.39425;8.98117;9.33208;9.61102;10.02365;10.0725;9.92296;
Bus2492;3.73286;3.58614;3.48837;3.43064;3.46747;3.53923;3.74017;3.88675;3.97151;4.06636;4.0307;4.04955;3.92109;3.88763;3.87082;3.93468;4.27051;4.66889;4.55461;4.63119;4.62373;4.41022;4.17932;3.90239;3.71372;3.57503;3.41442;3.45943;3.49539;3.7162;3.97604;4.13139;4.25488;4.43755;4.45918;4.39298;
Bus2493;4.34769;4.1768;4.06293;3.99569;4.03859;4.12216;4.3562;4.52692;4.62564;4.73611;4.69458;4.71653;4.56692;4.52794;4.50837;4.58275;4.97389;5.43789;5.30478;5.39397;5.38529;5.13661;4.86768;4.54513;4.32539;4.16386;3.9768;4.02922;4.0711;4.32828;4.63092;4.81185;4.95568;5.16844;5.19363;5.11653;
Bus2494;11.68167;11.2225;10.91655;10.7359;10.85115;11.0757;11.70453;12.16324;12.42849;12.7253;12.61371;12.67271;12.27071;12.16598;12.11339;12.31324;13.3642;14.61089;14.25325;14.49289;14.46957;13.80141;13.07882;12.21217;11.62176;11.18775;10.68514;10.826;10.9385;11.62953;12.44267;12.92881;13.31526;13.88693;13.95461;13.74744;
Bus2495;6.80699;6.53943;6.36115;6.25588;6.32304;6.45388;6.82031;7.0876;7.24217;7.41512;7.35009;7.38447;7.15023;7.0892;7.05855;7.17501;7.78741;8.51386;8.30547;8.44511;8.43152;8.04217;7.62112;7.11612;6.77208;6.51918;6.2263;6.30838;6.37394;6.77661;7.25043;7.53371;7.75889;8.09201;8.13145;8.01073;
Bus2496;7.02657;6.75038;6.56634;6.45768;6.52701;6.66207;7.04032;7.31623;7.47578;7.65432;7.58719;7.62268;7.38088;7.31788;7.28625;7.40646;8.03861;8.7885;8.57338;8.71753;8.7035;8.3016;7.86696;7.34567;6.99053;6.72947;6.42715;6.51188;6.57955;6.99521;7.48431;7.77673;8.00918;8.35304;8.39375;8.26914;
Bus2497;2.81063;2.70015;2.62654;2.58307;2.6108;2.66483;2.81613;2.92649;2.99031;3.06173;3.03488;3.04907;2.95235;2.92715;2.9145;2.96258;3.21545;3.5154;3.42935;3.48701;3.4814;3.32064;3.14678;2.93827;2.79621;2.69179;2.57086;2.60475;2.63182;2.79808;2.99372;3.11069;3.20367;3.34122;3.3575;3.30765;
Bus2498;5.57734;5.35811;5.21204;5.12579;5.18081;5.28802;5.58825;5.80726;5.9339;6.07561;6.02234;6.0505;5.85857;5.80857;5.78346;5.87888;6.38065;6.97587;6.80512;6.91954;6.9084;6.58939;6.2444;5.83062;5.54873;5.34152;5.10155;5.1688;5.22252;5.55244;5.94067;6.17278;6.35729;6.63022;6.66254;6.56363;
Bus2499;1.88839;1.81416;1.76471;1.7355;1.75413;1.79043;1.89209;1.96624;2.00912;2.0571;2.03906;2.0486;1.98361;1.96668;1.95818;1.99049;2.16038;2.36191;2.3041;2.34284;2.33907;2.23105;2.11425;1.97415;1.8787;1.80855;1.7273;1.75007;1.76825;1.87996;2.01141;2.09;2.15247;2.24488;2.25582;2.22233;
Bus2500;15.59019;14.9774;14.56908;14.32799;14.4818;14.78148;15.62071;16.23289;16.5869;16.98301;16.83409;16.91282;16.37633;16.23655;16.16636;16.43309;17.83567;19.49949;19.0222;19.34202;19.31089;18.41917;17.45482;16.2982;15.51024;14.93101;14.26024;14.44823;14.59837;15.52061;16.60582;17.25462;17.77037;18.53331;18.62364;18.34715;
Bus2501;12.55999;12.0663;11.73734;11.54311;11.66702;11.90846;12.58457;13.07777;13.36296;13.68209;13.56211;13.62554;13.19332;13.08072;13.02417;13.23905;14.36902;15.70945;15.32492;15.58259;15.55751;14.83911;14.06219;13.13038;12.49557;12.02893;11.48853;11.63998;11.76094;12.50393;13.37821;13.90091;14.31641;14.93106;15.00383;14.78108;
Bus2502;3.33762;3.20643;3.11901;3.0674;3.10033;3.16449;3.34415;3.47521;3.551;3.6358;3.60392;3.62077;3.50592;3.47599;3.46097;3.51807;3.81834;4.17454;4.07236;4.14083;4.13416;3.94326;3.73681;3.48919;3.3205;3.1965;3.0529;3.09314;3.12529;3.32272;3.55505;3.69395;3.80436;3.96769;3.98703;3.92784;
Bus2503;7.81705;7.5098;7.30506;7.18417;7.26129;7.41156;7.83236;8.13931;8.31681;8.51543;8.44075;8.48023;8.21123;8.14115;8.10595;8.23969;8.94296;9.77721;9.53789;9.69825;9.68264;9.23553;8.75199;8.17206;7.77696;7.48654;7.1502;7.24446;7.31975;7.78217;8.3263;8.65161;8.91021;9.29276;9.33805;9.19942;
Bus2504;4.56727;4.38775;4.26812;4.19749;4.24255;4.33035;4.57621;4.75555;4.85926;4.97531;4.93168;4.95474;4.79757;4.75662;4.73606;4.8142;5.2251;5.71253;5.5727;5.66639;5.65728;5.39604;5.11352;4.77468;4.54384;4.37416;4.17765;4.23272;4.27671;4.54688;4.8648;5.05487;5.20597;5.42948;5.45594;5.37494;
Bus2505;4.83076;4.64088;4.51436;4.43966;4.48732;4.58018;4.84022;5.02991;5.1396;5.26234;5.2162;5.24059;5.07435;5.03105;5.0093;5.09194;5.52655;6.0421;5.8942;5.9933;5.98366;5.70735;5.40853;5.05015;4.80599;4.62651;4.41867;4.47692;4.52344;4.8092;5.14546;5.3465;5.50631;5.74271;5.7707;5.68503;
Bus2506;1.44923;1.39227;1.35431;1.3319;1.3462;1.37405;1.45207;1.50897;1.54188;1.5787;1.56486;1.57218;1.52231;1.50931;1.50279;1.52758;1.65796;1.81263;1.76826;1.79799;1.7951;1.7122;1.62256;1.51504;1.4418;1.38795;1.3256;1.34307;1.35703;1.44276;1.54364;1.60395;1.65189;1.72281;1.73121;1.70551;
Bus2507;3.99636;3.83928;3.73461;3.67281;3.71224;3.78906;4.00418;4.16111;4.25185;4.35339;4.31522;4.3354;4.19787;4.16205;4.14405;4.21243;4.57196;4.99846;4.87611;4.9581;4.95012;4.72153;4.47433;4.17785;3.97586;3.82739;3.65544;3.70363;3.74212;3.97852;4.2567;4.42302;4.55522;4.75079;4.77395;4.70307;
Bus2508;3.73286;3.58614;3.48837;3.43064;3.46747;3.53923;3.74017;3.88675;3.97151;4.06636;4.0307;4.04955;3.92109;3.88763;3.87082;3.93468;4.27051;4.66889;4.55461;4.63119;4.62373;4.41022;4.17932;3.90239;3.71372;3.57503;3.41442;3.45943;3.49539;3.7162;3.97604;4.13139;4.25488;4.43755;4.45918;4.39298;
Bus2509;6.76307;6.49724;6.32011;6.21552;6.28224;6.41225;6.77631;7.04187;7.19544;7.36728;7.30268;7.33683;7.1041;7.04346;7.01301;7.12872;7.73717;8.45893;8.25188;8.39062;8.37712;7.99029;7.57195;7.07021;6.72838;6.47712;6.18613;6.26768;6.33282;6.73289;7.20365;7.4851;7.70884;8.0398;8.07899;7.95904;
Bus2510;2.1958;2.10949;2.05198;2.01803;2.03969;2.0819;2.2001;2.28632;2.33618;2.39197;2.371;2.38209;2.30652;2.28684;2.27695;2.31452;2.51207;2.74641;2.67918;2.72423;2.71984;2.59425;2.45842;2.29552;2.18454;2.10296;2.00848;2.03496;2.05611;2.186;2.33885;2.43023;2.50287;2.61032;2.62305;2.58411;
Bus2511;1.97622;1.89854;1.84678;1.81622;1.83572;1.87371;1.98009;2.05769;2.10256;2.15278;2.1339;2.14388;2.07587;2.05815;2.04926;2.08307;2.26086;2.47177;2.41126;2.45181;2.44786;2.33482;2.21258;2.06597;1.96609;1.89266;1.80764;1.83147;1.8505;1.9674;2.10496;2.18721;2.25258;2.34929;2.36074;2.32569;
Bus2512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2513;3.46937;3.333;3.24213;3.18848;3.22271;3.2894;3.47616;3.61239;3.69117;3.77932;3.74618;3.7637;3.64431;3.61321;3.59759;3.65694;3.96907;4.33932;4.23311;4.30428;4.29735;4.09891;3.88431;3.62692;3.45157;3.32268;3.17341;3.21524;3.24865;3.45388;3.69538;3.83976;3.95453;4.12431;4.14442;4.08289;
Bus2514;6.63132;6.37067;6.19699;6.09444;6.15986;6.28733;6.6443;6.9047;7.05527;7.22376;7.16042;7.19391;6.9657;6.90625;6.8764;6.98985;7.58644;8.29415;8.09113;8.22717;8.21393;7.83463;7.42444;6.93247;6.59731;6.35094;6.06562;6.14558;6.20945;6.60173;7.06332;7.33929;7.55866;7.88318;7.9216;7.804;
Bus2515;21.16753;20.33551;19.78111;19.45377;19.66261;20.0695;21.20897;22.04015;22.5208;23.05863;22.85642;22.96333;22.2349;22.04513;21.94982;22.31197;24.21632;26.47537;25.82732;26.26156;26.2193;25.00856;23.69921;22.12882;21.05897;20.27253;19.36179;19.61703;19.82089;21.07306;22.54649;23.4274;24.12765;25.16353;25.28618;24.91078;
Bus2516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2517;1.49315;1.43446;1.39535;1.37226;1.38699;1.41569;1.49607;1.5547;1.5886;1.62654;1.61228;1.61982;1.56844;1.55505;1.54833;1.57387;1.70821;1.86756;1.82184;1.85248;1.84949;1.76409;1.67173;1.56095;1.48549;1.43001;1.36577;1.38377;1.39815;1.48648;1.59042;1.65256;1.70195;1.77502;1.78367;1.75719;
Bus2518;2.15189;2.0673;2.01094;1.97767;1.9989;2.04026;2.1561;2.2406;2.28946;2.34413;2.32358;2.33445;2.26039;2.2411;2.23141;2.26823;2.46183;2.69148;2.6256;2.66974;2.66545;2.54236;2.40926;2.24961;2.14085;2.0609;1.96831;1.99426;2.01499;2.14228;2.29207;2.38162;2.45281;2.55812;2.57059;2.53242;
Bus2519;5.26992;5.06278;4.92476;4.84326;4.89526;4.99656;5.28024;5.48718;5.60684;5.74074;5.6904;5.71701;5.53566;5.48841;5.46469;5.55485;6.02896;6.59138;6.43004;6.53815;6.52763;6.2262;5.90022;5.50925;5.2429;5.0471;4.82036;4.88391;4.93466;5.2464;5.61323;5.83255;6.00688;6.26478;6.29531;6.20185;
Bus2520;5.26992;5.06278;4.92476;4.84326;4.89526;4.99656;5.28024;5.48718;5.60684;5.74074;5.6904;5.71701;5.53566;5.48841;5.46469;5.55485;6.02896;6.59138;6.43004;6.53815;6.52763;6.2262;5.90022;5.50925;5.2429;5.0471;4.82036;4.88391;4.93466;5.2464;5.61323;5.83255;6.00688;6.26478;6.29531;6.20185;
Bus2521;4.25986;4.09242;3.98085;3.91497;3.957;4.03888;4.26819;4.43547;4.53219;4.64043;4.59974;4.62125;4.47466;4.43647;4.41729;4.49017;4.87341;5.32803;5.19761;5.285;5.2765;5.03284;4.76934;4.45331;4.23801;4.07974;3.89646;3.94783;3.98885;4.24084;4.53736;4.71464;4.85557;5.06403;5.08871;5.01316;
Bus2522;3.77678;3.62833;3.52941;3.47101;3.50827;3.58087;3.78417;3.93248;4.01823;4.11419;4.07812;4.09719;3.96722;3.93336;3.91636;3.98097;4.32075;4.72382;4.60819;4.68567;4.67813;4.46211;4.22849;3.9483;3.75741;3.61709;3.45459;3.50013;3.53651;3.75992;4.02282;4.17999;4.30493;4.48976;4.51164;4.44466;
Bus2523;3.24979;3.12205;3.03693;2.98668;3.01874;3.08121;3.25615;3.38376;3.45755;3.54012;3.50908;3.52549;3.41366;3.38452;3.36989;3.42549;3.71786;4.06468;3.96519;4.03186;4.02537;3.83949;3.63847;3.39737;3.23312;3.11238;2.97256;3.01174;3.04304;3.23528;3.46149;3.59674;3.70425;3.86328;3.88211;3.82448;
Bus2524;1.01007;0.97037;0.94391;0.92829;0.93826;0.95767;1.01205;1.05171;1.07464;1.10031;1.09066;1.09576;1.061;1.05195;1.0474;1.06468;1.15555;1.26335;1.23242;1.25314;1.25113;1.19335;1.13088;1.05594;1.00489;0.96736;0.9239;0.93608;0.94581;1.00556;1.07587;1.1179;1.15132;1.20075;1.2066;1.18869;
Bus2525;5.05034;4.85183;4.71956;4.64146;4.69129;4.78837;5.06023;5.25854;5.37322;5.50154;5.4533;5.4788;5.30501;5.25973;5.23699;5.32339;5.77775;6.31674;6.16212;6.26572;6.25564;5.96677;5.65438;5.2797;5.02444;4.83681;4.61951;4.68041;4.72905;5.0278;5.37935;5.58952;5.7566;6.00375;6.03301;5.94344;
Bus2526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2527;3.99636;3.83928;3.73461;3.67281;3.71224;3.78906;4.00418;4.16111;4.25185;4.35339;4.31522;4.3354;4.19787;4.16205;4.14405;4.21243;4.57196;4.99846;4.87611;4.9581;4.95012;4.72153;4.47433;4.17785;3.97586;3.82739;3.65544;3.70363;3.74212;3.97852;4.2567;4.42302;4.55522;4.75079;4.77395;4.70307;
Bus2528;5.00643;4.80964;4.67852;4.6011;4.65049;4.74673;5.01623;5.21282;5.3265;5.4537;5.40588;5.43116;5.25888;5.21399;5.19145;5.2771;5.72751;6.26181;6.10854;6.21124;6.20124;5.91489;5.60521;5.23379;4.98075;4.79475;4.57934;4.63971;4.68793;4.98408;5.33257;5.54092;5.70654;5.95154;5.98055;5.89176;
Bus2529;4.04028;3.88147;3.77565;3.71317;3.75303;3.83069;4.04818;4.20683;4.29858;4.40123;4.36264;4.38304;4.24401;4.20778;4.18959;4.25872;4.6222;5.05339;4.9297;5.01258;5.00451;4.77342;4.5235;4.22376;4.01955;3.86945;3.69561;3.74433;3.78324;4.02224;4.30348;4.47162;4.60528;4.803;4.82641;4.75475;
Bus2530;5.00643;4.80964;4.67852;4.6011;4.65049;4.74673;5.01623;5.21282;5.3265;5.4537;5.40588;5.43116;5.25888;5.21399;5.19145;5.2771;5.72751;6.26181;6.10854;6.21124;6.20124;5.91489;5.60521;5.23379;4.98075;4.79475;4.57934;4.63971;4.68793;4.98408;5.33257;5.54092;5.70654;5.95154;5.98055;5.89176;
Bus2531;1.44923;1.39227;1.35431;1.3319;1.3462;1.37405;1.45207;1.50897;1.54188;1.5787;1.56486;1.57218;1.52231;1.50931;1.50279;1.52758;1.65796;1.81263;1.76826;1.79799;1.7951;1.7122;1.62256;1.51504;1.4418;1.38795;1.3256;1.34307;1.35703;1.44276;1.54364;1.60395;1.65189;1.72281;1.73121;1.70551;
Bus2532;2.59105;2.4892;2.42134;2.38127;2.40683;2.45664;2.59612;2.69786;2.7567;2.82253;2.79778;2.81086;2.7217;2.69847;2.6868;2.73113;2.96424;3.24076;3.16144;3.21459;3.20942;3.06121;2.90094;2.70872;2.57776;2.48149;2.37001;2.40125;2.42621;2.57948;2.75984;2.86767;2.95338;3.08018;3.0952;3.04924;
Bus2533;1.49315;1.43446;1.39535;1.37226;1.38699;1.41569;1.49607;1.5547;1.5886;1.62654;1.61228;1.61982;1.56844;1.55505;1.54833;1.57387;1.70821;1.86756;1.82184;1.85248;1.84949;1.76409;1.67173;1.56095;1.48549;1.43001;1.36577;1.38377;1.39815;1.48648;1.59042;1.65256;1.70195;1.77502;1.78367;1.75719;
Bus2534;1.40531;1.35008;1.31327;1.29154;1.3054;1.33241;1.40806;1.46325;1.49516;1.53086;1.51744;1.52454;1.47618;1.46358;1.45725;1.48129;1.60772;1.7577;1.71468;1.74351;1.7407;1.66032;1.57339;1.46913;1.39811;1.34589;1.28543;1.30238;1.31591;1.39904;1.49686;1.55535;1.60184;1.67061;1.67875;1.65383;
Bus2535;10.75943;10.33652;10.05471;9.88833;9.99448;10.2013;10.78049;11.20298;11.44729;11.72067;11.61789;11.67223;11.30197;11.20551;11.15707;11.34115;12.30913;13.4574;13.12799;13.34872;13.32724;12.71182;12.04628;11.24805;10.70425;10.3045;9.84157;9.97131;10.07493;10.71141;11.46035;11.90812;12.26406;12.79059;12.85293;12.66212;
Bus2536;9.17845;8.81768;8.57729;8.43535;8.5259;8.70234;9.19642;9.55683;9.76524;9.99845;9.91077;9.95713;9.64127;9.55899;9.51766;9.67469;10.50044;11.47998;11.19898;11.38727;11.36895;10.84396;10.27622;9.59528;9.13138;8.79037;8.39546;8.50614;8.59454;9.13749;9.77638;10.15835;10.46199;10.91116;10.96434;10.80156;
Bus2537;3.42545;3.29081;3.20109;3.14812;3.18192;3.24776;3.43216;3.56666;3.64444;3.73148;3.69876;3.71606;3.59818;3.56747;3.55205;3.61065;3.91882;4.2844;4.17952;4.2498;4.24296;4.04703;3.83514;3.58101;3.40788;3.28062;3.13324;3.17454;3.20753;3.41016;3.6486;3.79116;3.90447;4.07211;4.09195;4.0312;
Bus2538;5.44559;5.23154;5.08892;5.00471;5.05843;5.16311;5.45625;5.67008;5.79373;5.9321;5.88008;5.90758;5.72018;5.67136;5.64684;5.74001;6.22993;6.81109;6.64437;6.75609;6.74521;6.43374;6.09689;5.69289;5.41766;5.21534;4.98104;5.0467;5.09915;5.42128;5.80034;6.02697;6.20711;6.47361;6.50516;6.40858;
Bus2539;4.87468;4.68307;4.5554;4.48002;4.52811;4.62181;4.88422;5.07564;5.18633;5.31018;5.26362;5.28824;5.12048;5.07678;5.05484;5.13823;5.57679;6.09702;5.94779;6.04779;6.03805;5.75923;5.4577;5.09606;4.84968;4.66857;4.45884;4.51761;4.56456;4.85292;5.19224;5.39511;5.55637;5.79492;5.82317;5.73671;
Bus2540;11.02293;10.58966;10.30095;10.13049;10.23924;10.45113;11.0445;11.47734;11.72764;12.00771;11.90241;11.95808;11.57875;11.47993;11.4303;11.61889;12.61058;13.78696;13.4495;13.67563;13.65362;13.02313;12.34129;11.52352;10.96639;10.55686;10.08259;10.21551;10.32167;10.97373;11.74101;12.19975;12.5644;13.10383;13.1677;12.97221;
Bus2541;7.24615;6.96133;6.77154;6.65949;6.73098;6.87026;7.26033;7.54487;7.7094;7.89351;7.82429;7.86089;7.61153;7.54657;7.51394;7.63791;8.28982;9.06314;8.8413;8.98995;8.97549;8.56102;8.1128;7.57522;7.20898;6.93977;6.628;6.71537;6.78516;7.21381;7.7182;8.01975;8.25947;8.61407;8.65606;8.52755;
Bus2542;11.06684;10.63185;10.34199;10.17085;10.28004;10.49277;11.0885;11.52307;11.77436;12.05555;11.94983;12.00572;11.62488;11.52567;11.47584;11.66518;12.66082;13.84189;13.50308;13.73011;13.70801;13.07502;12.39046;11.56943;11.01008;10.59892;10.12276;10.25621;10.36279;11.01745;11.78779;12.24835;12.61446;13.15604;13.22016;13.02389;
Bus2543;6.45566;6.20191;6.03283;5.933;5.99669;6.12078;6.46829;6.72179;6.86838;7.0324;6.97074;7.00334;6.78118;6.72331;6.69424;6.80469;7.38548;8.07444;7.8768;8.00923;7.99634;7.62709;7.22777;6.74883;6.42255;6.1827;5.90494;5.98279;6.04496;6.42685;6.87621;7.14487;7.35843;7.67435;7.71176;7.59727;
Bus2544;8.78321;8.43797;8.20793;8.07211;8.15876;8.32759;8.8004;9.14529;9.34473;9.5679;9.48399;9.52835;9.2261;9.14735;9.10781;9.25808;10.04827;10.98563;10.71673;10.89691;10.87938;10.377;9.8337;9.18208;8.73816;8.41184;8.03394;8.13985;8.22444;8.74401;9.35539;9.72091;10.01147;10.4413;10.49219;10.33642;
Bus2545;7.99272;7.67855;7.46922;7.34562;7.42447;7.57811;8.00836;8.32222;8.5037;8.70678;8.63043;8.6708;8.39575;8.32409;8.28811;8.42485;9.14392;9.99692;9.75222;9.91619;9.90023;9.44307;8.94867;8.3557;7.95173;7.65477;7.31088;7.40726;7.48424;7.95705;8.5134;8.84603;9.11044;9.50158;9.54789;9.40614;
Bus2546;1.58098;1.51884;1.47743;1.45298;1.46858;1.49897;1.58407;1.64615;1.68205;1.72222;1.70712;1.7151;1.6607;1.64652;1.63941;1.66645;1.80869;1.97741;1.92901;1.96144;1.95829;1.86786;1.77007;1.65278;1.57287;1.51413;1.44611;1.46517;1.4804;1.57392;1.68397;1.74976;1.80207;1.87943;1.88859;1.86056;
Bus2547;2.72279;2.61577;2.54446;2.50235;2.52922;2.58155;2.72812;2.83504;2.89687;2.96605;2.94004;2.95379;2.86009;2.83568;2.82342;2.87;3.11496;3.40554;3.32219;3.37804;3.37261;3.21687;3.04845;2.84645;2.70883;2.60767;2.49052;2.52335;2.54958;2.71064;2.90017;3.01348;3.10356;3.2368;3.25258;3.20429;
Bus2548;2.1958;2.10949;2.05198;2.01803;2.03969;2.0819;2.2001;2.28632;2.33618;2.39197;2.371;2.38209;2.30652;2.28684;2.27695;2.31452;2.51207;2.74641;2.67918;2.72423;2.71984;2.59425;2.45842;2.29552;2.18454;2.10296;2.00848;2.03496;2.05611;2.186;2.33885;2.43023;2.50287;2.61032;2.62305;2.58411;
Bus2549;10.05677;9.66148;9.39808;9.24256;9.34178;9.53509;10.07646;10.47136;10.69972;10.95524;10.85917;10.90996;10.56388;10.47372;10.42844;10.6005;11.50527;12.57854;12.27066;12.47697;12.45689;11.88166;11.25959;10.51349;10.0052;9.63156;9.19886;9.32012;9.41698;10.01189;10.71192;11.13045;11.46314;11.95529;12.01356;11.8352;
Bus2550;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2551;4.87468;4.68307;4.5554;4.48002;4.52811;4.62181;4.88422;5.07564;5.18633;5.31018;5.26362;5.28824;5.12048;5.07678;5.05484;5.13823;5.57679;6.09702;5.94779;6.04779;6.03805;5.75923;5.4577;5.09606;4.84968;4.66857;4.45884;4.51761;4.56456;4.85292;5.19224;5.39511;5.55637;5.79492;5.82317;5.73671;
Bus2552;0.74657;0.71723;0.69767;0.68613;0.69349;0.70785;0.74803;0.77735;0.7943;0.81327;0.80614;0.80991;0.78422;0.77753;0.77416;0.78694;0.8541;0.93378;0.91092;0.92624;0.92475;0.88204;0.83586;0.78048;0.74274;0.71501;0.68288;0.69189;0.69908;0.74324;0.79521;0.82628;0.85098;0.88751;0.89184;0.8786;
